match_id,match_length
a1v2J0000027CXKQA2,3.1173159510805717
a1v2J0000027JFCQA2,28.81094724434594
a1v2J0000027KBoQAM,13.778701880979678
a1v2J0000027KCEQA2,8.201945282066008
a1v2J0000027KCbQAM,14.30610478547534
a1v2J0000027KWNQA2,10.538026666418814
a1v2J0000027KoQQAU,6.6195485500572415
a1v2J0000027KoUQAU,19.39071377786843
a1v2J0000027KovQAE,8.780423888842124
a1v2J0000027KpFQAU,6.83074913561048
a1v2J0000027KsaQAE,27.23600348142008
a1v2J0000027LR3QAM,35.84913938563217
a1v2J0000027LRIQA2,32.863135349808644
a1v2J0000027LfeQAE,7.689670639804455
a1v2J0000027LffQAE,21.44166119750996
a1v2J0000027LflQAE,11.219130241669843
a1v2J0000027LgyQAE,9.905591312211438
a1v2J0000027LhaQAE,8.91498826607705
a1v2J0000027MG1QAM,7.638032695644585
a1v2J0000027MvnQAE,10.346513687792465
a1v2J0000027MwOQAU,6.874603184776191
a1v2J0000027Mx4QAE,10.513867528750367
a1v2J0000027NNkQAM,13.339150465349897
a1v2J0000027NWEQA2,12.967997759842449
a1v2J0000027NWcQAM,17.680923418398628
a1v2J0000027O6JQAU,8.382283412890997
a1v2J0000027O6dQAE,19.12446850328818
a1v2J0000027O6kQAE,9.315675191898414
a1v2J0000027OcbQAE,3.2089703821966515
a1v2J0000027Od5QAE,11.620591019576372
a1v2J0000027PHoQAM,62.78568123893856
a1v2J0000027QM4QAM,22.469994513798202
a1v2J0000027QOTQA2,3.5726461470032835
a1v2J0000027QOWQA2,23.66750391646319
a1v2J0000027QvIQAU,7.285142134403074
a1v2J0000027QvtQAE,10.050156220262055
a1v2J0000027QxMQAU,19.459524504123586
a1v2J0000027TnXQAU,11.069407246742266
a1v2J0000027UWXQA2,13.572860619647521
a1v2J0000027VAVQA2,5.275547905784181
a1v2J0000027WbEQAU,7.83503276345188
a1v2J0000027Wk2QAE,14.712247505884921
a1v2J0000027WnMQAU,27.731103008988764
a1v2J0000027Xo3QAE,16.105320475118027
a1v2J0000027ZddQAE,52.9588283714227
a1v2J0000027aPNQAY,28.1607098611914
a1v2J0000027du4QAA,9.97337430615044
a1v2J0000027eVXQAY,64.00445296310826
a1v2J0000027gnpQAA,20.86087982243281
a1v2J0000027q89QAA,12.646872249899092
a1v2J0000027qs0QAA,23.169619734503357
a1v2J0000027rHAQAY,11.243193677152128
a1v2J0000027tMWQAY,10.050156220262055
a1v2J0000027twWQAQ,11.44751395962414
a1v2J0000027uYHQAY,8.886824992244065
a1v2J0000027ubqQAA,12.62905636489568
a1v2J0000027udQQAQ,10.956949640599644
a1v2J0000027vGVQAY,6.626870908987139
a1v2J0000027vKuQAI,10.070510431906927
a1v2J0000027w10QAA,53.72667887409182
a1v2J0000027wb6QAA,10.636734108140733
a1v2J0000027zyIQAQ,6.393556596397121
a1v2J000002807KQAQ,34.83094092278376
a1v2J00000282zZQAQ,4.51147296867724
a1v2J00000283tTQAQ,24.991103099174534
a1v2J00000283tcQAA,41.56425301471043
a1v2J00000283yFQAQ,4.032520175426067
a1v2J000002851LQAQ,12.055421800739898
a1v2J00000285wlQAA,25.415155365627747
a1v2J00000288D0QAI,33.288864366916336
a1v2J00000288MJQAY,65.36315309507043
a1v2J00000288MZQAY,13.51345550345696
a1v2J00000288rdQAA,41.9239013666594
a1v2J00000289bwQAA,10.06227868642711
a1v2J0000028BmbQAE,25.093151366979857
a1v2J0000028DJfQAM,12.15131968444705
a1v2J0000028EFYQA2,7.307460608139689
a1v2J0000028FM2QAM,5.440150338848414
a1v2J0000028GoyQAE,18.554642711958564
a1v2J0000028IJmQAM,18.152488293173437
a1v2J0000028J1XQAU,19.99841037978078
a1v2J0000028Kq6QAE,4.307651334365366
a1v2J0000028KuuQAE,12.879934656372916
a1v2J0000028LLcQAM,11.778004512511744
a1v2J0000028LhdQAE,19.322778709086716
a1v2J0000028N78QAE,9.327980184453615
a1v2J0000028NxqQAE,39.331876625079005
a1v2J0000028O5OQAU,12.539878166838488
a1v2J0000028O7SQAU,7.434430708264095
a1v2J0000028O7wQAE,5.930812732952612
a1v2J0000028TW2QAM,4.437532090810568
a1v2J0000028UMsQAM,39.50518771237968
a1v2J0000028VeMQAU,8.808904502604381
a1v2J0000028VllQAE,10.813302878359579
a1v2J0000028VwlQAE,27.629815279076166
a1v2J0000028W6xQAE,4.794873469042948
a1v2J0000028WquQAE,47.79567001435435
a1v2J0000028X6sQAE,6.294735896646688
a1v2J0000028X9iQAE,17.16046850554346
a1v2J0000028XlYQAU,31.05918850816867
a1v2J0000028Y3yQAE,25.949771612760195
a1v2J0000028Y6rQAE,19.434349938157375
a1v2J0000028Y75QAE,37.96899326761043
a1v2J0000028YKuQAM,7.135881022412665
a1v2J0000028Z62QAE,7.325927172130461
a1v2J0000028ZU7QAM,3.5726461470032835
a1v2J0000028ZVAQA2,12.388792910062616
a1v2J0000028ZXTQA2,6.400245223780837
a1v2J0000028ZYQQA2,17.068888921231977
a1v2J0000028aXHQAY,11.243193677152128
a1v2J0000028aaXQAQ,5.119562474942935
a1v2J0000028aopQAA,4.571228499207126
a1v2J0000028aweQAA,7.715013853680735
a1v2J0000028dl1QAA,26.66190642218755
a1v2J0000028dlzQAA,7.5410547067016624
a1v2J0000028emKQAQ,7.325927172130461
a1v2J0000028etJQAQ,7.534689373577904
a1v2J0000028f0WQAQ,36.24656884290994
a1v2J0000028goeQAA,20.57562788183943
a1v2J0000028p0gQAA,29.714656994962198
a1v2J0000028zlwQAA,6.342282989960271
a1v2J0000028zmDQAQ,3.2089703821966515
a1v2J0000029SQXQA2,24.558190926195156
a1v2J0000029SQeQAM,11.821947761292158
a1v2J0000029SQlQAM,23.74078817327239
a1v2J0000029SQsQAM,17.64830517106996
a1v2J000002AAnmQAG,7.8834048071015586
a1v2J000002AAorQAG,6.6195485500572415
a1v2J000002AB1PQAW,7.978691902007803
a1v2J000002AB9bQAG,13.752155574176896
a1v2J000002ABFaQAO,3.298420695894004
a1v2J000002ABaYQAW,3.2089703821966515
a1v2J000002ABbFQAW,4.19731903917223
a1v2J000002ABbSQAW,14.28184818047743
a1v2J000002ABbwQAG,8.780423888842124
a1v2J000002ABh9QAG,39.85455546080802
a1v2J000002AC7PQAW,8.876573886437452
a1v2J000002AC7kQAG,20.2839626342939
a1v2J000002ADf4QAG,9.575478372196356
a1v2J000002AEJLQA4,22.026141413340188
a1v2J000002AETZQA4,34.08176073756565
a1v2J000002AEW2QAO,5.755940928159978
a1v2J000002AF33QAG,23.35750135260246
a1v2J000002AFTaQAO,64.99076517222595
a1v2J000002AFUGQA4,10.97715327056175
a1v2J000002cbx5QAA,6.9921893091987295
a1v2J000002cd46QAA,16.105320475118027
a1v2J000002cjEMQAY,14.918515457634857
a1v2J000002eeJHQAY,14.154185980984545
a1v2J000002eedMQAQ,14.237716186662725
a1v2J000002effuQAA,25.760153938497993
a1v2J000002egLyQAI,18.797821728274144
a1v2J000002fADiQAM,14.942589365327475
a1v2J000002fAHpQAM,54.03274658845019
a1v2J000002fCbNQAU,16.41271750708967
a1v2J000002fEuRQAU,11.386499518850714
a1v2J000002fHFLQA2,14.270015747476583
a1v2J000002fHG4QAM,26.720828193006792
a1v2J000002fK6kQAE,8.881671686859516
a1v2J000002fKJZQA2,8.26608555119972
a1v2J000002fMw7QAE,16.41271750708967
a1v2J000002fN9FQAU,13.642097579035653
a1v2J000002fN9PQAU,38.11490383323093
a1v2J000002fO5kQAE,23.57536615056947
a1v2J000002fbMTQAY,17.1846827503081
a1v2J000002ff32QAA,5.191364487486994
a1v2J000002flJcQAI,20.980748845813512
a1v2J000002uQOnQAM,3.298420695894004
a1v2J000002uSkLQAU,19.94174004628518
a1v2J000002uT62QAE,9.174498310170755
a1v2J000002ubUZQAY,14.751841124788605
a1v2J000002ubWBQAY,4.037881511382786
a1v2J000002uc9lQAA,11.515249486782103
a1v2J000002ueORQAY,4.889955713743005
a1v2J000002ufR9QAI,10.87275093300774
a1v2J000002ugEfQAI,7.875140623975312
a1v2J0000038Mv5QAE,11.219130241669843
a1v2J0000038NFMQA2,44.3151441127262
a1v2J0000038Rk8QAE,7.339027249733861
a1v2J0000038RybQAE,9.085155642221439
a1v2J0000038ZAFQA2,28.61899829886294
a1v2J0000038hS4QAI,4.365093021039272
a1v2J0000038jQOQAY,6.556905123878694
a1v2J0000038kkkQAA,9.524763465054546
a1v2J0000038vGFQAY,7.647648711453141
a1v2J0000038vYiQAI,8.125341736914837
a1v2J00000393NGQAY,12.296473195074547
a1v2J00000393W3QAI,12.055421800739898
a1v2J0000039ARZQA2,6.327230219209953
a1v2J0000039C1bQAE,4.383240327388982
a1v2J0000039CdVQAU,13.659835859188828
a1v2J0000039EO0QAM,10.929633111807894
a1v2J0000039LGUQA2,15.847180103841245
a1v2J0000039N1fQAE,12.646872249899092
